#PAGE_URL,title,company-name,job-link,job-link_link,short-description-,location
https://wuzzuf.net/a/IT-Software-Development-Jobs-in-Egypt?start=2080,Senior Research Scientist,360Imaging,Senior Research Scientist,https://wuzzuf.net/jobs/p/789df8a4-a0a8-4703-a339-bbd8a6b5d2e6-Senior-Research-Scientist-360Imaging-Giza-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=2083,Full Time · Part Time · Work From Home · Experienced · 3+ Yrs of Exp · Machine Learning · Applied Mathematics · Image Processing · Mathematics · R&D · C++ · 3D Graphics · Linear Algebra - November 17/ 2020,Dokki Giza
https://wuzzuf.net/a/IT-Software-Development-Jobs-in-Egypt?start=2080,Business Analyst - Saudi Arabia,Leader,Business Analyst - Saudi Arabia,https://wuzzuf.net/jobs/p/1ca5b4e4-63ce-47c3-86b8-c1b31fa45641-Business-Analyst---Saudi-Arabia-Leader-Riyadh-Saudi-Arabia?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=2082,Full Time · Experienced · 4+ Yrs of Exp · Business Analysis · Arabic · Analyst · Information Technology (IT) · Analysis · Business · English · Computer Science · IT/Software Development - October 12/ 2020,Riyadh Saudi Arabia
https://wuzzuf.net/a/IT-Software-Development-Jobs-in-Egypt?start=2080,HR Manager - Giza,Sun Lighting Company,HR Manager - Giza,https://wuzzuf.net/jobs/p/677b2879-d7ba-4049-8102-36d28fb1ca2e-HR-Manager---Giza-Sun-Lighting-Company-Giza-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=2081,Full Time · Manager · 8+ Yrs of Exp · Human Resources (HR) · Labor Law · Management · Recruitment · Personnel · Microsoft Office · English · Human Resources · Business · HR Systems · Labor - November 8/ 2020,6th Of October Giza
https://wuzzuf.net/a/IT-Software-Development-Jobs-in-Egypt?start=2080,Junior UI/UX Designer,Yodawy,Junior UI/UX Designer,https://wuzzuf.net/jobs/p/9fa2b56c-0f9f-4d05-8034-4424dd992a95-Junior-UI-UX-Designer-Yodawy-Giza-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=2090,Full Time · Entry Level · 0-1 Yrs of Exp · Startup · UI/UX · Design · Web Design · Information Technology (IT) · Computer Science · SketchUp · Adobe Suite · Digital Product Design · iOS · Sketch - October 12/ 2020,Mohandessin Giza
https://wuzzuf.net/a/IT-Software-Development-Jobs-in-Egypt?start=2080,Export Coordinator,Marmonil Marble & Granite,Export Coordinator,https://wuzzuf.net/jobs/p/8a211f5e-8223-4934-8551-c77e6eeded95-Export-Coordinator-Marmonil-Marble-Granite-Cairo-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=2091,Full Time · Experienced · 3-5 Yrs of Exp · Business Administration · Logistics · Shipping · CRM · Export · Customer Support · Supply Chain · English · Administration · French · Spanish · Italian - November 8/ 2020,Nasr City Cairo
https://wuzzuf.net/a/IT-Software-Development-Jobs-in-Egypt?start=2080,Senior Graphic Designer,JOE13,Senior Graphic Designer,https://wuzzuf.net/jobs/p/54d9dd05-def1-4668-8d6c-e2b93d5b529f-Senior-Graphic-Designer-JOE13-Alexandria-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=2092,Full Time · Experienced · 4+ Yrs of Exp · Graphic Design · Adobe Illustrator · Design · Illustrator · Creative · Artistic · Photoshop · Adobe Photoshop · Content · Retouching · MENA - November 9/ 2020,Alexandria Egypt
https://wuzzuf.net/a/IT-Software-Development-Jobs-in-Egypt?start=2080,Sales Panel Engineer,AL-TAWAKOL For Electrical Industries -NTT,Sales Panel Engineer,https://wuzzuf.net/jobs/p/95dd9fe2-1549-4507-9236-4b3083ec7c26-Sales-Panel-Engineer-AL-TAWAKOL-For-Electrical-Industries--NTT-Cairo-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=2093,Full Time · Experienced · 5+ Yrs of Exp · Electrical Engineering · Sales Target · Sales Skills · Low Voltage · LV · Electrical · Voltage · Sales · Engineering · Communication · Sales/Retail - November 9/ 2020,Azbakia Cairo
https://wuzzuf.net/a/IT-Software-Development-Jobs-in-Egypt?start=2080,Web Graphic Designer,Dimofinf Operations Center,Web Graphic Designer,https://wuzzuf.net/jobs/p/5ac6ce2c-e3b5-4d5f-8ec3-890253a1277a-Web-Graphic-Designer-Dimofinf-Operations-Center-Cairo-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=2094,Full Time · Experienced · 4-5 Yrs of Exp · Graphic Design · Adobe Photoshop · Design · Adobe Illustrator · Creative · Graphics · Photoshop · Illustrator · Web Design · Social Media · Fine Arts - October 13/ 2020,Nasr City Cairo
https://wuzzuf.net/a/IT-Software-Development-Jobs-in-Egypt?start=2080,Sales Team Leader - Real Estate Brokerage,Kimit Real Estate,Sales Team Leader - Real Estate Brokerage,https://wuzzuf.net/jobs/p/6a09c31d-1c9f-4895-8b3c-d50c9720edcc-Sales-Team-Leader---Real-Estate-Brokerage-Kimit-Real-Estate-Cairo-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=2095,Full Time · Manager · 3-5 Yrs of Exp · Males Only · Sales · Sales Skills · Real Estate · Sales Target · Brokerage · Sales/Retail - October 13/ 2020,New Cairo Cairo
https://wuzzuf.net/a/IT-Software-Development-Jobs-in-Egypt?start=2080,Product Manager, ,Product Manager,https://wuzzuf.net/jobs/p/639464d4-58c8-47b7-9a0f-53b8f1f0266c-Product-Manager-Alexandria-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=2096,Full Time · Manager · 2-5 Yrs of Exp · Communication Skills · Product Management · UI · Agile · Design · UX · Content Management · Project/Program Management · Strategy/Consulting - October 4/ 2020,Abu Qir Alexandria
https://wuzzuf.net/a/IT-Software-Development-Jobs-in-Egypt?start=2080,Showroom Sales Representative,Egyptian Tabletop Trading Company,Showroom Sales Representative,https://wuzzuf.net/jobs/p/3cf7fd3d-6888-464d-883c-cdc05cc054ad-Showroom-Sales-Representative-Egyptian-Tabletop-Trading-Company-Giza-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=2097,Full Time · Entry Level · 0-2 Yrs of Exp · Sales · Sales Skills · Sales Target · Customer Care · Retail · Customer Service/Support · Sales/Retail - September 28/ 2020,Giza Egypt
https://wuzzuf.net/a/IT-Software-Development-Jobs-in-Egypt?start=2080,Senior Sales Engineer,Marmonil Marble & Granite,Senior Sales Engineer,https://wuzzuf.net/jobs/p/468fe524-ed7b-4d81-87da-0eea3af99a9f-Senior-Sales-Engineer-Marmonil-Marble-Granite-Cairo-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=2098,Full Time · Experienced · 3-5 Yrs of Exp · Sales · Engineering · AutoCAD · Retail · Sales Skills · Sales Target · English · Architecture · Fine Arts · Applied Arts · B2C · Graphics Software - November 8/ 2020,Nasr City Cairo
https://wuzzuf.net/a/IT-Software-Development-Jobs-in-Egypt?start=2080,Business Analyst, ,Business Analyst,https://wuzzuf.net/jobs/p/7a58a934-fcd4-4bd6-98d9-42516b50417b-Business-Analyst-Cairo-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=2099,Part Time · Experienced · 5+ Yrs of Exp · Information Technology (IT) · Business Analysis · Computer Science · SRS · IT/Software Development · Analyst/Research · Engineering - Telecom/Technology - October 22/ 2020,Cairo Egypt
https://wuzzuf.net/a/IT-Software-Development-Jobs-in-Egypt?start=2080,Area Sales Executive - Cairo,GLC,Area Sales Executive - Cairo,https://wuzzuf.net/jobs/p/ac213e9c-63c8-4934-8061-b17537e33689-Area-Sales-Executive---Cairo-GLC-Cairo-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=2100,Full Time · Entry Level · 1-3 Yrs of Exp · Males Only · Sales · Marketing · Colors · English · Chemicals · Painting · Sales Skills · Sales Target · Sales/Retail - October 12/ 2020,Cairo Egypt
https://wuzzuf.net/a/IT-Software-Development-Jobs-in-Egypt?start=2080,Oracle Human Capital Management (HCM)...,Megamind IT Solutions,Oracle Human Capital Management (HCM)...,https://wuzzuf.net/jobs/p/54215115-34aa-4337-b30a-13f0994a48a9-Oracle-Human-Capital-Management-HCM-Consultant---Oracle-Fusion-Megamind-IT-Solutions-Cairo-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=2089,Full Time · Experienced · 5-7 Yrs of Exp · Oracle Fusion · Information Technology (IT) · Oracle · HCM · Computer Science · Human Capital Management · Management · Consulting · EBS · Cloud - November 12/ 2020,10th Of Ramadan City Cairo
https://wuzzuf.net/a/IT-Software-Development-Jobs-in-Egypt?start=2080,Project Manager,Source Technology,Project Manager,https://wuzzuf.net/jobs/p/9e8f8176-003c-4115-bc45-3f7b420d2ab5-Project-Manager-Source-Technology-Cairo-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=2088,Full Time · Volunteering · Manager · 5+ Yrs of Exp · Project Management · Management · Engineering · Information Technology (IT) · Risk Management · C# · Cost · MVC · Cost Management · C#.Net - November 12/ 2020,Heliopolis Cairo
https://wuzzuf.net/a/IT-Software-Development-Jobs-in-Egypt?start=2080,CNC Programming Engineer,AACMI,CNC Programming Engineer,https://wuzzuf.net/jobs/p/624cb8fd-8a76-4ab9-9c4d-4490ec1a35e2-CNC-Programming-Engineer-AACMI-Cairo-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=2087,Full Time · Experienced · 10+ Yrs of Exp · Engineering · Mechanical Engineering · CNC · MS office · Medical Technology · English · CNC Programming · CNC Engineering · Medical/Healthcare - November 11/ 2020,Cairo Egypt
https://wuzzuf.net/a/IT-Software-Development-Jobs-in-Egypt?start=2080,Executive Secretary,Serious construction,Executive Secretary,https://wuzzuf.net/jobs/p/c97dcd82-0b37-459d-b032-cbcf5ce62e93-Executive-Secretary-Serious-construction-Cairo-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=2086,Full Time · Entry Level · 1-7 Yrs of Exp · Females Only · Administration · Secretary · Office Management · Microsoft Office · Business Administration · Executive Secretary · Administrative - November 10/ 2020,Nasr City Cairo
https://wuzzuf.net/a/IT-Software-Development-Jobs-in-Egypt?start=2100,Senior Architect (Work from Home),Virtual Worker Now,Senior Architect (Work from Home),https://wuzzuf.net/jobs/p/448071a5-d219-43d4-95cd-70763c85b578-Senior-Architect-Work-from-Home-Virtual-Worker-Now-Cairo-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=2119,Full Time · Work From Home · Experienced · 5+ Yrs of Exp · Architecture · Engineering · AutoCAD · 3D Max · Design · Quality · 3D · Engineering - Construction/Civil/Architecture - November 3/ 2020,Cairo Egypt
https://wuzzuf.net/a/IT-Software-Development-Jobs-in-Egypt?start=2100,Chief Operation Officer,The First Microfinance,Chief Operation Officer,https://wuzzuf.net/jobs/p/5e45f0f1-7c6a-47e1-8d5c-9f757251ebbf-Chief-Operation-Officer-The-First-Microfinance-Cairo-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=2106,Full Time · Senior Management · 8+ Yrs of Exp · Operations · Management · Microfinance · Finance · Administration · English · Financial Performance · Administration · Operations/Management - New,Maadi Cairo
https://wuzzuf.net/a/IT-Software-Development-Jobs-in-Egypt?start=2100,Odoo Implementation Consultant ( Part Time ),YDS yasar digital services,Odoo Implementation Consultant ( Part Time ),https://wuzzuf.net/jobs/p/e8b0fa00-1748-4c93-9720-28cb81b0c1e7-Odoo-Implementation-Consultant--Part-Time--YDS-yasar-digital-services-Giza-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=2107,Part Time · Experienced · 3+ Yrs of Exp · Males Only · ERP · Odoo · Functional · Computer Science · Information Technology (IT) · Odoo Modules · Business · Implementation · Business Administration - November 9/ 2020,Sheikh Zayed Giza
https://wuzzuf.net/a/IT-Software-Development-Jobs-in-Egypt?start=2100,Senior Graphic Designer,Eksab,Senior Graphic Designer,https://wuzzuf.net/jobs/p/59861ade-119b-4669-baa7-bb75cfa6ed6d-Senior-Graphic-Designer-Eksab-Cairo-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=2108,Full Time · Experienced · 3-5 Yrs of Exp · Graphic Design · Design · Adobe Illustrator · Adobe Photoshop · UI · UX · Mobile Design · Web Design · Adobe XD · Creatives · Creative/Design/Art - October 1/ 2020,Downtown Cairo
https://wuzzuf.net/a/IT-Software-Development-Jobs-in-Egypt?start=2100,Technical Artist,VRapeutic,Technical Artist,https://wuzzuf.net/jobs/p/f3e493c3-0266-4e80-a418-2023784a2d7b-Technical-Artist-VRapeutic-Cairo-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=2109,· Experienced · 2-7 Yrs of Exp · technical art · Unity · Blender · art optimization · modeling · 3D Art · AFrame · baking · shading · lighting · WebVR · Creative/Design/Art - November 22/ 2020,Abdeen Cairo
https://wuzzuf.net/a/IT-Software-Development-Jobs-in-Egypt?start=2100,Architect (Work from Home),Virtual Worker Now,Architect (Work from Home),https://wuzzuf.net/jobs/p/dcc6fe6e-f15e-4fae-b194-bcad8b48e58b-Architect-Work-from-Home-Virtual-Worker-Now-Cairo-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=2110,Full Time · Work From Home · Experienced · 3+ Yrs of Exp · Design · 3D Max · Work from home · Architecture · Engineering · AutoCad · Quality · Work Station · Creative/Design/Art - November 5/ 2020,Cairo Egypt
https://wuzzuf.net/a/IT-Software-Development-Jobs-in-Egypt?start=2100,Interior Designer-Gharbia,Town Team,Interior Designer-Gharbia,https://wuzzuf.net/jobs/p/653a3acf-8c70-43ad-952e-4f5ae5e75ee4-Interior-Designer-Gharbia-Town-Team-Gharbia-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=2111,Full Time · Experienced · 2-4 Yrs of Exp · Interior Design · Design · Architecture · AutoCAD · 3D Max · SketchUp · 3D · Drawings · Illustrator · Lighting · Creative/Design/Art - November 3/ 2020,Gharbia Egypt
https://wuzzuf.net/a/IT-Software-Development-Jobs-in-Egypt?start=2100,"Risk,Compliance & Governance Manager",The First Microfinance,"Risk,Compliance & Governance Manager",https://wuzzuf.net/jobs/p/5063361f-f3a4-42a9-b3b4-fd664541d893-RiskCompliance---Governance-Manager-The-First-Microfinance-Cairo-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=2112,Full Time · Senior Management · 7+ Yrs of Exp · Risk Management · Compliance · Legal · Administration · Administration · Legal · Operations/Management - October 28/ 2020,Maadi Cairo
https://wuzzuf.net/a/IT-Software-Development-Jobs-in-Egypt?start=2100,Copywriter,Joovlly,Copywriter,https://wuzzuf.net/jobs/p/ccb715bb-a5b7-4dd7-80c4-e4b528665693-Copywriter-Joovlly-Giza-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=2113,Full Time · Experienced · 2+ Yrs of Exp · Writing · Copywriting · English · Social Media · Marketing · Media · Digital Marketing · SEO · Communications · Writing/Editorial - November 4/ 2020,Mohandessin Giza
https://wuzzuf.net/a/IT-Software-Development-Jobs-in-Egypt?start=2100,Pre Sales Engineer,Smart Lighting,Pre Sales Engineer,https://wuzzuf.net/jobs/p/29e7356c-877d-4309-ad41-dcb832025ce4-Pre-Sales-Engineer-Smart-Lighting-Cairo-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=2114,Full Time · Entry Level · 1-2 Yrs of Exp · Engineering · Sales · Sales Skills · Electrical · Electrical Engineering · Presales · Sales/Retail · Engineering - Mechanical/Electrical - November 4/ 2020,Sheraton Cairo
https://wuzzuf.net/a/IT-Software-Development-Jobs-in-Egypt?start=2100,Marketing Manager,SYE English Community,Marketing Manager,https://wuzzuf.net/jobs/p/1b1e7200-51f3-40d4-90a5-437e1b9cd76b-Marketing-Manager-SYE-English-Community-Giza-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=2115,Full Time · Manager · 5-10 Yrs of Exp · Marketing · E-marketing · Market Research · Social Media · Online Marketing · Marketing Management · Marketing Plan · Event Management · Education · FMCG - November 2/ 2020,Dokki Giza
https://wuzzuf.net/a/IT-Software-Development-Jobs-in-Egypt?start=2100,Internal Audit,Neisco for Modern Water Systems Production,Internal Audit,https://wuzzuf.net/jobs/p/e6ad6d87-b4f1-45dc-a88a-a163a7567b02-Internal-Audit-Neisco-for-Modern-Water-Systems-Production-Cairo-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=2116,Full Time · Experienced · 2+ Yrs of Exp · Auditing · Financial Analysis · Internal Auditing · Finance · Accounting · Commerce · Management · Business · Procedures · Business Analysis · Analysis - October 18/ 2020,Nasr City Cairo
https://wuzzuf.net/a/IT-Software-Development-Jobs-in-Egypt?start=2100,Sales Executive, ,Sales Executive,https://wuzzuf.net/jobs/p/9ffbea04-5c84-4ef4-aa3c-4ba68def3320-Sales-Executive-Cairo-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=2117,Full Time · Entry Level · 1-3 Yrs of Exp · Sales · Sales Skills · Sales Target · Customer Service · English · Sales/Retail - October 11/ 2020,Nasr City Cairo
https://wuzzuf.net/a/IT-Software-Development-Jobs-in-Egypt?start=2100,Game Designer, ,Game Designer,https://wuzzuf.net/jobs/p/5a79bc8d-da80-4913-afba-cd9e9f58d262-Game-Designer-Cairo-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=2118,Full Time · Experienced · 4-7 Yrs of Exp · Game Design · Programming · Games · Design · Computer Science · Information Technology (IT) · Computer Engineering · Engineering · Creative/Design/Art - October 6/ 2020,Mokattam Cairo
https://wuzzuf.net/a/IT-Software-Development-Jobs-in-Egypt?start=2100,Area Sales Executive - Giza,GLC,Area Sales Executive - Giza,https://wuzzuf.net/jobs/p/4d0b6316-18e5-4b29-8ffc-d33e9ae04e53-Area-Sales-Executive---Giza-GLC-Giza-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=2105,Full Time · Entry Level · 1-3 Yrs of Exp · Males Only · Sales · Marketing · Colors · English · Chemicals · Painting · Sales Skills · Sales Target · Sales/Retail - October 11/ 2020,Giza Egypt
https://wuzzuf.net/a/IT-Software-Development-Jobs-in-Egypt?start=2100,Business Analyst,AHCC,Business Analyst,https://wuzzuf.net/jobs/p/2cc7cdeb-98db-499d-8478-bdde1775703f-Business-Analyst-AHCC-Cairo-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=2120,Full Time · Experienced · 1-3 Yrs of Exp · Business Analysis · Information Technology (IT) · Analysis · Computer Science · Documentation · Research · English · Arabic · Bu · Business Development - November 22/ 2020,Nasr City Cairo
https://wuzzuf.net/a/IT-Software-Development-Jobs-in-Egypt?start=2100,Area Sales Executive - Alexandria,GLC,Area Sales Executive - Alexandria,https://wuzzuf.net/jobs/p/18ebc863-e386-4220-a5c4-259fd0e8af20-Area-Sales-Executive---Alexandria-GLC-Alexandria-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=2101,Full Time · Entry Level · 1-3 Yrs of Exp · Males Only · Sales · Marketing · Colors · English · Chemicals · Painting · Sales Skills · Sales Target · Sales/Retail - October 12/ 2020,Alexandria Egypt
